Date,OPP,Result,CMP,ATT,YDS,CMP%,AVG,TD,INT,LNG,SACK,RTG,QBR,CAR,YDS2,AVG2,TD2,LNG2
2021-12-19,1,0,22,38.0,210.0,57.9,5.5,0.0,0.0,30.0,3.0,73.4,25.7,5.0,21.0,4.2,0.0,10.0
2021-12-26,0,0,26,39.0,280.0,66.7,7.2,0.0,0.0,25.0,1.0,87.6,44.1,6.0,37.0,6.2,0.0,26.0
2022-01-01,0,1,17,21.0,152.0,81.0,7.2,0.0,1.0,30.0,1.0,77.0,23.8,2.0,4.0,2.0,0.0,4.0
2022-01-07,1,1,20,32.0,212.0,62.5,6.6,1.0,0.0,33.0,1.0,92.2,45.6,4.0,-3.0,-0.8,0.0,1.0
2022-09-11,0,0,24,42.0,275.0,57.1,6.5,1.0,1.0,49.0,2.0,75.0,52.8,2.0,4.0,2.0,0.0,6.0
2022-09-18,1,1,25,30.0,235.0,83.3,7.8,2.0,0.0,26.0,0.0,121.5,95.9,3.0,11.0,3.7,0.0,8.0
2022-09-25,0,1,28,39.0,262.0,71.8,6.7,3.0,0.0,35.0,0.0,115.5,73.4,3.0,7.0,2.3,0.0,6.0
2022-10-02,0,0,11,23.0,174.0,47.8,7.6,2.0,1.0,45.0,4.0,84.3,11.4,2.0,7.0,3.5,0.0,7.0
2022-10-09,1,0,25,47.0,286.0,53.2,6.1,0.0,2.0,37.0,0.0,54.0,30.6,4.0,29.0,7.3,0.0,12.0
2022-10-16,0,0,20,22.0,165.0,90.9,7.5,1.0,0.0,22.0,4.0,113.1,65.5,6.0,23.0,3.8,2.0,13.0
2022-10-23,1,0,22,43.0,310.0,51.2,7.2,0.0,0.0,34.0,0.0,74.8,38.7,4.0,3.0,0.8,1.0,1.0
2022-10-30,1,0,18,31.0,133.0,58.1,4.3,1.0,2.0,25.0,2.0,52.2,10.8,3.0,15.0,5.0,0.0,9.0
2022-11-06,1,1,25,31.0,235.0,80.7,7.6,1.0,0.0,23.0,0.0,109.0,85.8,6.0,53.0,8.8,0.0,24.0
2022-11-13,0,0,29,40.0,259.0,72.5,6.5,2.0,0.0,33.0,5.0,106.1,63.6,4.0,26.0,6.5,0.0,18.0
2022-11-27,1,1,29,37.0,321.0,78.4,8.7,3.0,0.0,29.0,4.0,129.8,76.4,2.0,1.0,0.5,0.0,1.0
2022-12-04,0,0,17,31.0,179.0,54.8,5.8,1.0,0.0,37.0,2.0,82.6,44.9,4.0,32.0,8.0,0.0,12.0
2022-12-11,0,1,30,42.0,368.0,71.4,8.8,3.0,0.0,25.0,0.0,121.9,82.9,3.0,7.0,2.3,1.0,7.0
2022-12-18,1,1,27,42.0,318.0,64.3,7.6,4.0,1.0,59.0,1.0,109.0,62.0,3.0,21.0,7.0,0.0,11.0
2022-12-22,0,1,20,31.0,229.0,64.5,7.4,0.0,0.0,36.0,1.0,86.6,64.2,7.0,51.0,7.3,1.0,15.0
2023-01-07,0,0,29,43.0,280.0,67.4,6.5,2.0,2.0,59.0,0.0,81.5,43.3,3.0,10.0,3.3,0.0,8.0
2023-09-10,0,1,24,32.0,241.0,75.0,7.5,2.0,1.0,29.0,2.0,103.8,66.9,7.0,21.0,3.0,0.0,11.0
2023-09-17,1,0,22,41.0,216.0,53.7,5.3,0.0,0.0,45.0,4.0,68.8,15.3,5.0,26.0,5.2,0.0,18.0
2023-09-24,1,0,27,40.0,279.0,67.5,7.0,1.0,1.0,28.0,0.0,85.3,53.8,3.0,12.0,4.0,0.0,8.0
2023-10-01,1,1,23,30.0,207.0,76.7,6.9,1.0,0.0,30.0,2.0,105.8,80.7,8.0,42.0,5.3,0.0,22.0
2023-10-08,1,1,25,37.0,315.0,67.6,8.5,1.0,0.0,32.0,5.0,102.9,75.4,7.0,31.0,4.4,0.0,11.0
2023-10-15,1,1,20,30.0,181.0,66.7,6.0,2.0,1.0,29.0,3.0,91.1,58.8,3.0,15.0,5.0,0.0,8.0
2023-10-19,0,1,20,29.0,204.0,69.0,7.0,1.0,0.0,44.0,0.0,100.4,82.4,8.0,59.0,7.4,0.0,26.0
2023-10-29,0,1,24,32.0,292.0,75.0,9.1,1.0,1.0,56.0,3.0,100.0,71.2,1.0,10.0,10.0,0.0,10.0
2023-11-12,1,0,17,29.0,185.0,58.6,6.4,0.0,2.0,39.0,5.0,48.8,15.6,2.0,7.0,3.5,0.0,4.0
2023-11-19,1,1,24,32.0,262.0,75.0,8.2,2.0,0.0,34.0,1.0,119.5,91.4,5.0,17.0,3.4,2.0,9.0
2023-11-26,0,1,23,38.0,364.0,60.5,9.6,1.0,1.0,57.0,0.0,90.2,72.0,2.0,0.0,0.0,1.0,1.0
2023-12-04,1,0,22,29.0,258.0,75.9,8.9,2.0,0.0,26.0,2.0,125.4,56.8,5.0,8.0,1.6,1.0,2.0
2023-12-10,0,0,28,50.0,257.0,56.0,5.1,3.0,3.0,23.0,4.0,65.2,52.3,3.0,11.0,3.7,0.0,7.0
2023-12-17,1,0,25,43.0,264.0,58.1,6.1,1.0,0.0,65.0,1.0,83.9,50.5,4.0,41.0,10.3,0.0,13.0
2023-12-24,0,0,17,29.0,211.0,58.6,7.3,1.0,2.0,25.0,3.0,64.0,14.8,4.0,29.0,7.3,0.0,15.0
2024-09-08,0,0,12,21.0,162.0,57.1,7.7,1.0,0.0,30.0,3.0,97.7,69.6,1.0,8.0,8.0,0.0,8.0
2024-09-15,1,0,14,30.0,220.0,46.7,7.3,0.0,0.0,66.0,4.0,71.5,50.2,2.0,45.0,22.5,0.0,33.0
2024-09-23,0,0,21,38.0,178.0,55.3,4.7,1.0,1.0,24.0,4.0,65.5,17.9,2.0,3.0,1.5,0.0,2.0
2024-09-29,0,0,18,33.0,169.0,54.6,5.1,2.0,0.0,32.0,1.0,89.1,43.0,3.0,5.0,1.7,0.0,6.0
2024-10-06,1,1,28,34.0,371.0,82.4,10.9,2.0,1.0,85.0,0.0,119.5,79.2,2.0,4.0,2.0,0.0,2.0
