Date,OPP,Result,CMP,ATT,YDS,CMP%,AVG,TD,INT,LNG,SACK,RTG,QBR,CAR,YDS2,AVG2,TD2,LNG2
2019-09-08,1,0,25,38.0,285.0,65.8,7.5,1.0,3.0,35.0,5.0,64.0,26.1,0.0,0.0,0.0,0.0,0.0
2019-09-16,0,1,19,35.0,325.0,54.3,9.3,1.0,1.0,89.0,3.0,83.6,59.1,0.0,0.0,0.0,0.0,0.0
2019-09-22,1,0,18,36.0,195.0,50.0,5.4,1.0,1.0,30.0,3.0,64.0,33.8,1.0,-1.0,-1.0,0.0,-1.0
2019-09-29,0,1,20,30.0,342.0,66.7,11.4,1.0,1.0,65.0,1.0,102.4,70.9,3.0,1.0,0.3,0.0,1.0
2019-10-07,0,0,8,22.0,100.0,36.4,4.5,0.0,2.0,25.0,4.0,13.4,2.1,0.0,0.0,0.0,0.0,0.0
2019-10-13,1,0,22,37.0,249.0,59.5,6.7,1.0,3.0,41.0,0.0,54.9,71.1,4.0,35.0,8.8,1.0,15.0
2019-10-27,0,0,20,31.0,194.0,64.5,6.3,1.0,1.0,31.0,5.0,79.2,28.6,1.0,18.0,18.0,0.0,18.0
2019-11-03,0,0,27,42.0,273.0,64.3,6.5,1.0,0.0,41.0,2.0,90.7,48.3,3.0,22.0,7.3,0.0,16.0
2019-11-10,1,1,26,38.0,238.0,68.4,6.3,2.0,0.0,24.0,2.0,102.7,78.5,2.0,1.0,0.5,0.0,2.0
2019-11-14,1,1,17,32.0,193.0,53.1,6.0,2.0,0.0,42.0,1.0,92.3,76.5,1.0,1.0,1.0,1.0,1.0
2019-11-24,1,1,24,34.0,327.0,70.6,9.6,3.0,1.0,37.0,1.0,118.1,93.9,2.0,5.0,2.5,0.0,5.0
2019-12-01,0,0,18,32.0,196.0,56.3,6.1,1.0,1.0,23.0,5.0,71.9,48.1,1.0,2.0,2.0,0.0,2.0
2019-12-08,1,1,11,24.0,192.0,45.8,8.0,0.0,2.0,34.0,1.0,38.9,43.3,2.0,13.0,6.5,1.0,7.0
2019-12-15,0,0,30,43.0,247.0,69.8,5.7,2.0,1.0,26.0,1.0,90.0,63.2,2.0,11.0,5.5,0.0,7.0
2019-12-22,1,0,20,33.0,192.0,60.6,5.8,2.0,1.0,33.0,0.0,84.4,69.6,2.0,4.0,2.0,0.0,5.0
2019-12-29,0,0,12,27.0,279.0,44.4,10.3,3.0,3.0,56.0,6.0,79.6,43.1,4.0,29.0,7.3,0.0,11.0
2020-01-03,1,1,17,27.0,196.0,63.0,7.3,1.0,0.0,42.0,4.0,97.1,77.4,6.0,44.0,7.3,0.0,28.0
2020-09-13,0,0,21,39.0,189.0,53.9,4.8,1.0,1.0,28.0,2.0,65.0,33.2,2.0,3.0,1.5,0.0,4.0
2020-09-17,1,1,16,23.0,219.0,69.6,9.5,2.0,1.0,43.0,0.0,110.6,97.6,3.0,5.0,1.7,0.0,8.0
2020-09-27,1,1,16,23.0,156.0,69.6,6.8,2.0,0.0,18.0,2.0,117.3,67.7,1.0,1.0,1.0,0.0,1.0
2020-10-04,0,1,19,30.0,165.0,63.3,5.5,2.0,0.0,16.0,2.0,100.0,60.2,3.0,6.0,2.0,0.0,8.0
2020-10-11,1,1,21,37.0,247.0,56.8,6.7,2.0,2.0,32.0,1.0,72.7,77.3,2.0,17.0,8.5,0.0,16.0
2020-10-18,0,0,10,18.0,119.0,55.6,6.6,1.0,2.0,36.0,4.0,54.9,5.9,1.0,5.0,5.0,0.0,5.0
2020-10-25,0,1,22,28.0,297.0,78.6,10.6,5.0,1.0,35.0,0.0,135.6,96.6,1.0,-1.0,-1.0,0.0,-1.0
2020-11-01,1,0,12,25.0,122.0,48.0,4.9,0.0,0.0,25.0,0.0,62.4,30.5,6.0,29.0,4.8,0.0,10.0
2020-11-15,1,1,12,20.0,132.0,60.0,6.6,0.0,0.0,21.0,1.0,79.6,29.7,3.0,1.0,0.3,0.0,3.0
2020-11-22,1,1,12,22.0,204.0,54.6,9.3,0.0,0.0,43.0,3.0,86.2,18.6,6.0,9.0,1.5,0.0,7.0
2020-11-29,0,1,19,29.0,258.0,65.5,8.9,2.0,0.0,27.0,2.0,116.7,87.2,4.0,1.0,0.3,0.0,4.0
2020-12-06,0,1,25,33.0,334.0,75.8,10.1,4.0,0.0,75.0,0.0,147.0,82.4,4.0,5.0,1.3,0.0,3.0
2020-12-14,1,0,28,47.0,343.0,59.6,7.3,2.0,1.0,37.0,0.0,87.5,78.9,5.0,23.0,4.6,1.0,7.0
2020-12-20,0,1,27,32.0,297.0,84.4,9.3,2.0,0.0,22.0,1.0,126.2,97.7,4.0,11.0,2.8,0.0,5.0
2020-12-27,0,0,28,53.0,285.0,52.8,5.4,0.0,0.0,28.0,4.0,68.5,15.6,3.0,6.0,2.0,0.0,4.0
2021-01-03,0,0,16,38.0,185.0,42.1,4.9,2.0,2.0,39.0,9.0,53.1,19.5,2.0,16.0,8.0,0.0,14.0
2021-09-12,0,0,21,28.0,321.0,75.0,11.5,0.0,1.0,45.0,2.0,97.5,66.6,1.0,7.0,7.0,0.0,7.0
2021-09-19,1,1,19,21.0,213.0,90.5,10.1,1.0,1.0,33.0,2.0,105.0,57.0,8.0,10.0,1.3,1.0,5.0
2021-09-26,1,1,19,31.0,246.0,61.3,7.9,1.0,0.0,26.0,5.0,97.0,44.4,4.0,31.0,7.8,0.0,12.0
2021-10-03,0,1,15,33.0,155.0,45.5,4.7,0.0,0.0,24.0,3.0,59.5,20.3,2.0,11.0,5.5,0.0,6.0
2021-10-10,0,0,23,32.0,305.0,71.9,9.5,2.0,0.0,71.0,1.0,122.5,50.2,2.0,8.0,4.0,0.0,7.0
2021-10-17,1,0,19,28.0,234.0,67.9,8.4,2.0,1.0,57.0,5.0,102.4,29.9,3.0,8.0,2.7,0.0,4.0
2021-10-31,1,0,20,31.0,225.0,64.5,7.3,0.0,0.0,24.0,4.0,86.1,62.4,1.0,5.0,5.0,0.0,5.0
2021-11-07,0,1,14,21.0,218.0,66.7,10.4,2.0,0.0,60.0,2.0,132.6,85.4,0.0,0.0,0.0,0.0,0.0
2021-11-14,0,0,11,21.0,73.0,52.4,3.5,1.0,1.0,13.0,2.0,56.2,34.1,0.0,0.0,0.0,0.0,0.0
2021-11-21,1,1,15,29.0,176.0,51.7,6.1,1.0,2.0,37.0,1.0,53.2,10.5,4.0,9.0,2.3,0.0,7.0
2021-11-28,0,0,18,37.0,247.0,48.7,6.7,1.0,0.0,41.0,2.0,79.4,44.4,2.0,4.0,2.0,0.0,3.0
2021-12-12,1,1,22,32.0,190.0,68.8,5.9,2.0,1.0,34.0,0.0,91.9,58.5,6.0,14.0,2.3,0.0,6.0
2021-12-25,0,0,21,36.0,222.0,58.3,6.2,2.0,4.0,40.0,5.0,55.3,41.0,2.0,11.0,5.5,0.0,12.0
2022-01-01,0,0,11,19.0,132.0,57.9,6.9,0.0,0.0,39.0,3.0,79.3,30.6,3.0,8.0,2.7,0.0,6.0
2022-01-08,0,0,13,26.0,147.0,50.0,5.7,0.0,1.0,35.0,5.0,51.3,10.2,5.0,16.0,3.2,0.0,11.0
2022-09-11,1,0,16,27.0,235.0,59.3,8.7,1.0,1.0,75.0,4.0,84.6,43.4,5.0,6.0,1.2,1.0,7.0
2022-09-18,0,0,14,29.0,145.0,48.3,5.0,1.0,0.0,29.0,2.0,74.6,14.8,6.0,35.0,5.8,0.0,17.0
2022-09-25,1,1,12,25.0,170.0,48.0,6.8,1.0,0.0,67.0,3.0,83.8,11.5,1.0,-1.0,-1.0,0.0,-1.0
2022-10-02,1,0,22,36.0,197.0,61.1,5.5,1.0,2.0,34.0,2.0,61.9,8.4,2.0,0.0,0.0,0.0,0.0
2022-10-09,1,0,20,36.0,215.0,55.6,6.0,0.0,1.0,32.0,4.0,61.7,22.4,0.0,0.0,0.0,0.0,0.0
2022-11-06,0,0,14,20.0,155.0,70.0,7.8,2.0,0.0,27.0,0.0,126.0,83.0,0.0,0.0,0.0,0.0,0.0
2022-11-20,0,0,21,33.0,196.0,63.6,5.9,0.0,2.0,34.0,4.0,54.6,21.2,2.0,12.0,6.0,0.0,8.0
2022-12-08,1,1,22,35.0,230.0,62.9,6.6,1.0,0.0,32.0,4.0,91.4,61.1,4.0,10.0,2.5,0.0,6.0
2022-12-19,0,0,12,21.0,111.0,57.1,5.3,1.0,1.0,18.0,5.0,67.8,19.5,1.0,1.0,1.0,0.0,1.0
2022-12-25,1,1,24,28.0,230.0,85.7,8.2,2.0,0.0,22.0,0.0,124.7,87.1,2.0,2.0,1.0,0.0,2.0
2023-01-07,0,1,20,32.0,137.0,62.5,4.3,0.0,0.0,20.0,3.0,72.0,43.9,5.0,7.0,1.4,0.0,7.0
2023-09-10,0,1,21,34.0,173.0,61.8,5.1,2.0,0.0,28.0,1.0,94.4,59.1,8.0,11.0,1.4,0.0,5.0
2023-09-17,1,1,26,34.0,317.0,76.5,9.3,1.0,0.0,70.0,0.0,114.5,80.8,6.0,17.0,2.8,0.0,9.0
2023-09-25,1,0,15,25.0,146.0,60.0,5.8,1.0,1.0,24.0,2.0,73.1,23.8,1.0,2.0,2.0,0.0,2.0
2023-10-01,0,1,25,32.0,246.0,78.1,7.7,3.0,1.0,42.0,1.0,116.9,91.8,8.0,31.0,3.9,0.0,10.0
2023-10-15,1,0,19,37.0,206.0,51.4,5.6,0.0,1.0,26.0,1.0,56.8,17.1,2.0,6.0,3.0,0.0,3.0
2023-10-22,1,0,27,42.0,275.0,64.3,6.5,1.0,1.0,40.0,3.0,81.0,47.2,3.0,32.0,10.7,0.0,31.0
2023-10-26,0,0,25,42.0,237.0,59.5,5.6,2.0,0.0,31.0,3.0,91.1,45.5,3.0,19.0,6.3,0.0,11.0
2023-11-05,0,0,21,30.0,265.0,70.0,8.8,2.0,0.0,53.0,2.0,119.4,65.1,4.0,4.0,1.0,0.0,5.0
2023-11-12,1,1,18,29.0,278.0,62.1,9.6,2.0,1.0,43.0,3.0,102.4,62.0,3.0,12.0,4.0,0.0,9.0
2023-11-19,0,0,29,45.0,246.0,64.4,5.5,1.0,1.0,41.0,4.0,76.7,48.7,3.0,5.0,1.7,0.0,3.0
2023-11-26,0,0,20,30.0,199.0,66.7,6.6,2.0,1.0,24.0,6.0,93.6,29.8,3.0,14.0,4.7,0.0,14.0
2023-12-03,1,1,14,29.0,202.0,48.3,7.0,1.0,1.0,75.0,1.0,68.5,25.1,2.0,-2.0,-1.0,0.0,-1.0
2023-12-10,0,1,14,29.0,144.0,48.3,5.0,2.0,0.0,32.0,1.0,86.0,51.8,3.0,3.0,1.0,1.0,2.0
2023-12-17,0,1,22,28.0,381.0,78.6,13.6,4.0,0.0,52.0,5.0,158.3,81.2,2.0,-2.0,-1.0,0.0,-1.0
2023-12-24,1,1,26,35.0,283.0,74.3,8.1,2.0,0.0,25.0,2.0,116.7,91.4,5.0,5.0,1.0,0.0,7.0
2023-12-31,1,0,22,33.0,309.0,66.7,9.4,2.0,2.0,54.0,2.0,91.6,20.3,1.0,-1.0,-1.0,0.0,-1.0
2024-09-08,1,1,24,30.0,289.0,80.0,9.6,4.0,0.0,32.0,1.0,146.4,84.7,3.0,21.0,7.0,0.0,11.0
2024-09-15,0,1,12,19.0,185.0,63.2,9.7,1.0,1.0,41.0,5.0,90.9,53.1,5.0,34.0,6.8,1.0,12.0
2024-09-22,1,0,25,33.0,163.0,75.8,4.9,1.0,1.0,13.0,7.0,83.3,13.5,0.0,0.0,0.0,0.0,0.0
2024-09-29,1,1,30,47.0,347.0,63.8,7.4,2.0,0.0,30.0,2.0,100.2,75.2,4.0,10.0,2.5,1.0,10.0
2024-10-03,0,0,19,24.0,180.0,79.2,7.5,3.0,0.0,23.0,1.0,137.5,82.1,6.0,42.0,7.0,0.0,18.0
