Date,OPP,Result,CMP,ATT,YDS,CMP%,AVG,TD,INT,LNG,SACK,RTG,QBR,CAR,YDS2,AVG2,TD2,LNG2
2020-11-05,0,1,25,31.0,305.0,80.6,9.8,4.0,0.0,52.0,1.0,147.2,98.9,1.0,7.0,7.0,0.0,7.0
2020-11-15,1,1,24,34.0,325.0,70.6,9.6,2.0,1.0,78.0,1.0,108.1,38.7,3.0,4.0,1.3,1.0,5.0
2020-11-22,0,0,27,38.0,311.0,71.1,8.2,3.0,1.0,47.0,1.0,110.7,66.9,3.0,13.0,4.3,0.0,9.0
2020-11-29,1,1,21,29.0,211.0,72.4,7.3,4.0,0.0,39.0,0.0,132.3,95.2,2.0,12.0,6.0,0.0,10.0
2020-12-06,1,1,25,34.0,295.0,73.5,8.7,3.0,0.0,42.0,2.0,128.9,66.9,4.0,-3.0,-0.8,0.0,0.0
2020-12-13,0,1,26,33.0,290.0,78.8,8.8,3.0,0.0,56.0,0.0,133.6,85.0,6.0,13.0,2.2,1.0,6.0
2020-12-19,1,1,20,29.0,143.0,69.0,4.9,1.0,0.0,22.0,5.0,91.6,55.3,5.0,26.0,5.2,1.0,10.0
2020-12-27,1,1,21,25.0,231.0,84.0,9.2,4.0,1.0,32.0,1.0,128.1,86.9,3.0,19.0,6.3,0.0,14.0
2021-01-02,1,1,29,38.0,288.0,76.3,7.6,2.0,0.0,30.0,0.0,114.8,74.3,2.0,8.0,4.0,0.0,5.0
2021-01-09,0,0,14,18.0,138.0,77.8,7.7,2.0,0.0,29.0,3.0,135.6,85.3,1.0,7.0,7.0,0.0,7.0
2021-09-12,0,0,15,28.0,133.0,53.6,4.8,0.0,2.0,31.0,1.0,36.8,18.8,0.0,0.0,0.0,0.0,0.0
2021-09-20,1,1,22,27.0,255.0,81.5,9.4,4.0,0.0,50.0,3.0,145.6,78.8,4.0,6.0,1.5,0.0,5.0
2021-09-26,0,1,23,33.0,261.0,69.7,7.9,2.0,0.0,47.0,1.0,113.3,80.1,0.0,0.0,0.0,0.0,0.0
2021-10-03,1,1,20,36.0,248.0,55.6,6.9,2.0,0.0,28.0,3.0,95.6,61.6,3.0,2.0,0.7,1.0,4.0
2021-10-10,0,1,27,39.0,344.0,69.2,8.8,2.0,1.0,59.0,2.0,102.9,74.5,0.0,0.0,0.0,0.0,0.0
2021-10-17,0,1,17,23.0,195.0,73.9,8.5,2.0,0.0,41.0,3.0,128.0,79.4,7.0,19.0,2.7,1.0,16.0
2021-10-24,1,1,27,35.0,274.0,77.1,7.8,3.0,0.0,26.0,3.0,127.6,82.0,2.0,17.0,8.5,0.0,15.0
2021-10-28,0,1,22,37.0,184.0,59.5,5.0,2.0,0.0,33.0,1.0,90.4,73.2,2.0,3.0,1.5,0.0,4.0
2021-11-14,1,1,23,37.0,292.0,62.2,7.9,0.0,1.0,50.0,1.0,75.5,34.1,2.0,8.0,4.0,0.0,8.0
2021-11-21,0,0,23,33.0,385.0,69.7,11.7,4.0,0.0,75.0,2.0,148.4,91.7,2.0,21.0,10.5,0.0,18.0
2021-11-28,1,1,28,45.0,307.0,62.2,6.8,2.0,0.0,54.0,1.0,97.2,74.8,2.0,0.0,0.0,1.0,1.0
2021-12-12,1,1,29,37.0,341.0,78.4,9.2,4.0,0.0,38.0,3.0,141.1,65.8,1.0,0.0,0.0,0.0,0.0
2021-12-19,0,1,23,31.0,268.0,74.2,8.6,3.0,0.0,31.0,3.0,132.2,86.4,4.0,11.0,2.8,0.0,8.0
2021-12-25,1,1,24,34.0,202.0,70.6,5.9,3.0,0.0,34.0,0.0,115.1,83.6,1.0,-1.0,-1.0,0.0,-1.0
2022-01-01,1,1,15,24.0,159.0,62.5,6.6,1.0,0.0,24.0,1.0,95.7,43.0,1.0,2.0,2.0,1.0,2.0
2022-01-08,1,0,17,27.0,205.0,63.0,7.6,1.0,1.0,45.0,2.0,83.1,40.8,3.0,10.0,3.3,0.0,6.0
2022-09-11,0,0,22,34.0,195.0,64.7,5.7,0.0,1.0,23.0,4.0,67.6,13.6,1.0,-1.0,-1.0,0.0,-1.0
2022-09-18,1,1,19,25.0,234.0,76.0,9.4,2.0,0.0,55.0,3.0,131.1,52.6,5.0,10.0,2.0,0.0,7.0
2022-09-25,0,1,27,35.0,255.0,77.1,7.3,2.0,1.0,40.0,1.0,103.9,66.9,1.0,-1.0,-1.0,0.0,-1.0
2022-10-02,1,1,21,35.0,251.0,60.0,7.2,2.0,1.0,32.0,1.0,89.1,47.5,1.0,1.0,1.0,0.0,1.0
2022-10-09,1,0,25,39.0,222.0,64.1,5.7,2.0,0.0,35.0,2.0,96.3,53.6,0.0,0.0,0.0,0.0,0.0
2022-10-16,1,0,26,41.0,246.0,63.4,6.0,1.0,0.0,35.0,4.0,88.1,19.6,1.0,0.0,0.0,0.0,0.0
2022-10-23,0,0,23,35.0,194.0,65.7,5.5,2.0,0.0,28.0,0.0,99.0,50.6,0.0,0.0,0.0,0.0,0.0
2022-10-30,0,0,19,30.0,203.0,63.3,6.8,2.0,1.0,37.0,2.0,91.4,21.4,1.0,11.0,11.0,0.0,11.0
2022-11-06,0,0,23,43.0,291.0,53.5,6.8,1.0,3.0,47.0,1.0,53.5,26.5,4.0,40.0,10.0,0.0,18.0
2022-11-13,1,1,14,20.0,224.0,70.0,11.2,3.0,0.0,58.0,2.0,146.7,83.2,2.0,4.0,2.0,0.0,7.0
2022-11-17,1,0,24,39.0,227.0,61.5,5.8,2.0,0.0,28.0,1.0,94.7,50.6,0.0,0.0,0.0,0.0,0.0
2022-11-27,0,0,11,16.0,140.0,68.8,8.8,2.0,2.0,30.0,3.0,95.8,35.5,1.0,-1.0,-1.0,0.0,-1.0
2022-12-04,0,1,18,31.0,182.0,58.1,5.9,1.0,0.0,21.0,0.0,85.7,52.5,3.0,4.0,1.3,0.0,6.0
2022-12-19,1,1,22,30.0,229.0,73.3,7.6,1.0,1.0,25.0,3.0,92.2,39.7,3.0,-3.0,-1.0,0.0,-1.0
2022-12-25,0,1,24,38.0,238.0,63.2,6.3,1.0,1.0,42.0,2.0,78.6,34.1,7.0,18.0,2.6,0.0,12.0
2023-09-11,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.6,2.6,0.0,0.0,0.0,0.0,0.0
2024-09-09,0,0,13,21.0,167.0,61.9,8.0,1.0,1.0,36.0,1.0,82.8,51.8,1.0,-1.0,-1.0,0.0,-1.0
2024-09-15,0,1,18,30.0,176.0,60.0,5.9,2.0,0.0,26.0,2.0,98.7,47.1,2.0,1.0,0.5,0.0,2.0
2024-09-19,1,1,27,35.0,281.0,77.1,8.0,2.0,0.0,27.0,2.0,118.9,81.8,3.0,18.0,6.0,0.0,11.0
2024-09-29,1,0,24,42.0,225.0,57.1,5.4,0.0,0.0,25.0,5.0,72.0,33.9,5.0,26.0,5.2,0.0,14.0
2024-10-06,1,0,29,54.0,244.0,53.7,4.5,2.0,3.0,25.0,3.0,54.9,43.2,0.0,0.0,0.0,0.0,0.0
