Date,OPP,Result,CMP,ATT,YDS,CMP%,AVG,TD,INT,LNG,SACK,RTG,QBR,CAR,YDS2,AVG2,TD2,LNG2
2019-12-12,1,1,15,23.0,212.0,65.2,9.2,5.0,0.0,36.0,1.0,134.4,96.9,8.0,86.0,10.8,0.0,25.0
2019-12-22,0,1,20,31.0,238.0,64.5,7.7,3.0,0.0,39.0,0.0,120.1,91.0,17.0,103.0,6.1,0.0,15.0
2020-01-03,0,1,10,18.0,113.0,55.6,6.3,3.0,1.0,43.0,0.0,91.0,87.2,11.0,97.0,8.8,0.0,20.0
2020-09-13,1,1,20,25.0,275.0,80.0,11.0,3.0,0.0,47.0,2.0,152.1,93.2,7.0,45.0,6.4,0.0,16.0
2020-09-20,0,1,18,24.0,204.0,75.0,8.5,1.0,0.0,29.0,4.0,113.9,50.3,16.0,54.0,3.4,0.0,14.0
2020-09-28,1,0,15,28.0,97.0,53.6,3.5,1.0,0.0,19.0,4.0,73.1,25.6,9.0,83.0,9.2,0.0,30.0
2020-10-04,0,1,14,21.0,193.0,66.7,9.2,2.0,1.0,33.0,1.0,107.8,93.9,7.0,53.0,7.6,1.0,50.0
2020-10-11,1,1,19,37.0,180.0,51.4,4.9,2.0,1.0,30.0,1.0,71.9,50.5,2.0,3.0,1.5,0.0,7.0
2020-10-18,0,1,16,27.0,186.0,59.3,6.9,1.0,0.0,32.0,3.0,92.5,83.2,9.0,108.0,12.0,1.0,37.0
2020-11-01,1,0,13,28.0,208.0,46.4,7.4,2.0,2.0,39.0,4.0,65.8,10.4,16.0,65.0,4.1,0.0,14.0
2020-11-08,0,1,19,23.0,170.0,82.6,7.4,0.0,0.0,21.0,2.0,97.5,62.6,13.0,58.0,4.5,1.0,9.0
2020-11-15,0,0,24,34.0,249.0,70.6,7.3,2.0,1.0,31.0,2.0,98.8,59.8,11.0,55.0,5.0,0.0,11.0
2020-11-22,1,0,17,29.0,186.0,58.6,6.4,1.0,1.0,31.0,1.0,74.8,30.6,13.0,51.0,3.9,0.0,14.0
2020-12-08,1,1,12,17.0,107.0,70.6,6.3,2.0,1.0,38.0,0.0,101.8,77.7,13.0,94.0,7.2,1.0,37.0
2020-12-14,0,1,11,17.0,163.0,64.7,9.6,1.0,0.0,44.0,4.0,115.6,99.4,9.0,124.0,13.8,2.0,44.0
2020-12-20,1,1,17,22.0,243.0,77.3,11.0,3.0,1.0,44.0,1.0,133.1,66.6,10.0,35.0,3.5,1.0,18.0
2020-12-27,1,1,17,26.0,183.0,65.4,7.0,2.0,0.0,27.0,0.0,111.5,86.6,13.0,80.0,6.2,0.0,20.0
2021-09-13,0,0,19,30.0,235.0,63.3,7.8,1.0,0.0,49.0,3.0,98.6,57.4,12.0,86.0,7.2,0.0,28.0
2021-09-19,1,1,18,26.0,239.0,69.2,9.2,1.0,2.0,42.0,1.0,78.8,62.3,16.0,107.0,6.7,2.0,21.0
2021-09-26,0,1,16,31.0,287.0,51.6,9.3,1.0,1.0,41.0,4.0,81.0,49.2,7.0,58.0,8.3,0.0,31.0
2021-10-03,0,1,22,37.0,316.0,59.5,8.5,1.0,0.0,49.0,3.0,96.2,70.8,7.0,28.0,4.0,0.0,7.0
2021-10-11,1,1,37,43.0,442.0,86.1,10.3,4.0,0.0,43.0,2.0,140.5,83.9,14.0,62.0,4.4,0.0,13.0
2021-10-17,1,1,19,27.0,167.0,70.4,6.2,1.0,2.0,21.0,3.0,68.0,59.1,8.0,51.0,6.4,0.0,22.0
2021-10-24,1,0,15,31.0,257.0,48.4,8.3,1.0,0.0,39.0,5.0,87.7,49.8,12.0,88.0,7.3,0.0,16.0
2021-11-07,1,1,27,41.0,266.0,65.9,6.5,3.0,2.0,22.0,3.0,88.1,52.5,21.0,120.0,5.7,0.0,12.0
2021-11-11,0,0,26,43.0,238.0,60.5,5.5,1.0,1.0,30.0,4.0,73.6,48.9,9.0,39.0,4.3,0.0,11.0
2021-11-28,1,1,20,32.0,165.0,62.5,5.2,1.0,4.0,39.0,2.0,46.5,33.6,17.0,68.0,4.0,0.0,13.0
2021-12-05,0,0,23,37.0,253.0,62.2,6.8,1.0,1.0,29.0,7.0,80.1,55.4,8.0,55.0,6.9,0.0,13.0
2021-12-12,0,0,4,4.0,17.0,100.0,4.3,0.0,0.0,11.0,1.0,84.4,9.3,2.0,5.0,2.5,0.0,4.0
2022-09-11,0,1,17,30.0,213.0,56.7,7.1,3.0,1.0,55.0,2.0,98.3,75.6,6.0,17.0,2.8,0.0,8.0
2022-09-18,1,0,21,29.0,318.0,72.4,11.0,3.0,0.0,75.0,0.0,142.6,81.1,9.0,119.0,13.2,1.0,79.0
2022-09-25,0,1,18,29.0,218.0,62.1,7.5,4.0,1.0,35.0,4.0,110.3,89.0,11.0,107.0,9.7,1.0,38.0
2022-10-02,1,0,20,29.0,144.0,69.0,5.0,1.0,2.0,21.0,2.0,63.0,51.0,11.0,73.0,6.6,0.0,18.0
2022-10-09,1,1,19,32.0,174.0,59.4,5.4,1.0,1.0,21.0,1.0,71.6,30.3,12.0,58.0,4.8,0.0,19.0
2022-10-16,0,0,17,32.0,210.0,53.1,6.6,1.0,1.0,19.0,2.0,71.1,60.3,7.0,77.0,11.0,0.0,25.0
2022-10-23,1,1,9,16.0,120.0,56.3,7.5,0.0,0.0,31.0,3.0,80.2,54.1,10.0,59.0,5.9,0.0,11.0
2022-10-27,0,1,27,38.0,238.0,71.1,6.3,2.0,0.0,22.0,3.0,104.9,66.0,9.0,43.0,4.8,0.0,25.0
2022-11-07,0,1,12,22.0,133.0,54.6,6.0,1.0,0.0,24.0,3.0,87.9,77.5,11.0,82.0,7.5,0.0,17.0
2022-11-20,1,1,24,33.0,209.0,72.7,6.3,0.0,1.0,31.0,3.0,76.5,23.6,11.0,31.0,2.8,1.0,10.0
2022-11-27,0,0,16,32.0,254.0,50.0,7.9,1.0,0.0,62.0,1.0,87.2,66.8,14.0,89.0,6.4,0.0,12.0
2022-12-04,1,1,3,4.0,11.0,75.0,2.8,0.0,0.0,5.0,2.0,77.1,12.1,1.0,9.0,9.0,0.0,9.0
2022-12-17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2023-09-10,1,1,17,22.0,169.0,77.3,7.7,0.0,1.0,29.0,4.0,79.5,11.6,6.0,38.0,6.3,0.0,14.0
2023-09-17,0,1,24,33.0,237.0,72.7,7.2,2.0,0.0,52.0,0.0,112.8,85.8,12.0,54.0,4.5,0.0,12.0
2023-09-24,1,0,22,31.0,202.0,71.0,6.5,0.0,0.0,24.0,4.0,88.4,61.3,14.0,101.0,7.2,2.0,16.0
2023-10-01,0,1,15,19.0,186.0,79.0,9.8,2.0,0.0,43.0,3.0,142.5,65.9,9.0,27.0,3.0,2.0,10.0
2023-10-08,0,0,22,38.0,236.0,57.9,6.2,0.0,1.0,30.0,4.0,65.2,46.7,6.0,45.0,7.5,0.0,26.0
2023-10-15,1,1,21,30.0,223.0,70.0,7.4,1.0,1.0,38.0,1.0,88.6,60.7,13.0,62.0,4.8,0.0,12.0
2023-10-22,1,1,21,27.0,357.0,77.8,13.2,3.0,0.0,80.0,0.0,155.8,93.3,9.0,36.0,4.0,1.0,10.0
2023-10-29,0,1,18,27.0,157.0,66.7,5.8,1.0,0.0,29.0,4.0,94.2,36.9,5.0,17.0,3.4,0.0,13.0
2023-11-05,1,1,21,26.0,187.0,80.8,7.2,0.0,0.0,17.0,1.0,96.6,72.4,10.0,60.0,6.0,0.0,23.0
2023-11-12,1,0,13,23.0,223.0,56.5,9.7,1.0,2.0,40.0,3.0,67.8,50.8,8.0,41.0,5.1,0.0,9.0
2023-11-16,1,1,16,26.0,264.0,61.5,10.2,2.0,0.0,51.0,3.0,121.3,71.5,9.0,54.0,6.0,0.0,8.0
2023-11-26,0,1,18,32.0,177.0,56.3,5.5,1.0,0.0,21.0,2.0,82.4,38.9,11.0,39.0,3.5,0.0,8.0
2023-12-10,1,1,24,43.0,316.0,55.8,7.3,3.0,1.0,54.0,2.0,92.8,71.1,11.0,70.0,6.4,0.0,16.0
2023-12-17,0,1,14,24.0,171.0,58.3,7.1,1.0,1.0,26.0,3.0,76.9,70.5,12.0,97.0,8.1,0.0,21.0
2023-12-25,0,1,23,35.0,252.0,65.7,7.2,2.0,0.0,39.0,2.0,105.9,85.2,7.0,45.0,6.4,0.0,30.0
2023-12-31,1,1,18,21.0,321.0,85.7,15.3,5.0,0.0,75.0,1.0,158.3,95.4,6.0,35.0,5.8,0.0,18.0
2024-09-05,0,0,26,41.0,273.0,63.4,6.7,1.0,0.0,49.0,1.0,90.8,62.4,16.0,122.0,7.6,0.0,16.0
2024-09-15,1,0,21,34.0,247.0,61.8,7.3,1.0,1.0,21.0,2.0,81.4,54.2,5.0,45.0,9.0,0.0,25.0
2024-09-22,0,1,12,15.0,182.0,80.0,12.1,1.0,0.0,56.0,0.0,139.4,96.9,14.0,87.0,6.2,1.0,16.0
2024-09-29,1,1,13,18.0,156.0,72.2,8.7,2.0,0.0,26.0,1.0,135.4,55.9,6.0,54.0,9.0,1.0,19.0
2024-10-06,0,1,26,42.0,348.0,61.9,8.3,4.0,0.0,55.0,1.0,119.9,59.4,12.0,55.0,4.6,0.0,18.0
