Date,OPP,Result,CMP,ATT,YDS,CMP%,AVG,TD,INT,LNG,SACK,RTG,QBR,CAR,YDS2,AVG2,TD2,LNG2
2020-09-27,1,1,24,33.0,311.0,72.7,9.4,4.0,1.0,39.0,4.0,128.9,87.0,4.0,8.0,2.0,1.0,6.0
2020-10-04,0,1,24,34.0,288.0,70.6,8.5,2.0,0.0,49.0,1.0,115.8,88.7,3.0,-1.0,-0.3,1.0,1.0
2020-10-13,0,0,26,41.0,263.0,63.4,6.4,2.0,2.0,22.0,1.0,77.6,57.5,4.0,18.0,4.5,0.0,7.0
2020-10-19,1,0,14,27.0,122.0,51.9,4.5,2.0,1.0,22.0,0.0,73.4,79.7,8.0,42.0,5.3,0.0,13.0
2020-10-25,0,1,30,43.0,307.0,69.8,7.1,0.0,0.0,38.0,2.0,90.0,55.4,11.0,61.0,5.5,0.0,17.0
2020-11-01,1,1,11,18.0,154.0,61.1,8.6,0.0,1.0,41.0,1.0,65.5,35.7,10.0,23.0,2.3,1.0,19.0
2020-11-08,1,1,31,38.0,415.0,81.6,10.9,3.0,0.0,39.0,7.0,138.5,75.8,7.0,14.0,2.0,1.0,7.0
2020-11-15,0,0,32,49.0,284.0,65.3,5.8,2.0,2.0,31.0,0.0,77.3,65.2,7.0,38.0,5.4,0.0,15.0
2020-11-29,1,1,18,24.0,157.0,75.0,6.5,1.0,1.0,44.0,2.0,88.4,24.8,9.0,32.0,3.6,1.0,11.0
2020-12-07,0,1,32,40.0,375.0,80.0,9.4,4.0,0.0,35.0,1.0,139.1,71.5,6.0,11.0,1.8,0.0,6.0
2020-12-13,1,1,24,43.0,238.0,55.8,5.5,2.0,1.0,23.0,1.0,77.5,71.7,6.0,28.0,4.7,0.0,11.0
2020-12-19,0,1,28,40.0,359.0,70.0,9.0,2.0,0.0,55.0,1.0,114.5,97.5,3.0,33.0,11.0,2.0,24.0
2020-12-28,0,1,27,36.0,320.0,75.0,8.9,4.0,0.0,50.0,0.0,138.7,96.6,4.0,35.0,8.8,0.0,22.0
2021-01-02,1,1,11,26.0,120.0,42.3,4.6,0.0,3.0,15.0,0.0,17.0,66.2,15.0,81.0,5.4,2.0,16.0
2021-01-09,1,1,24,45.0,239.0,53.3,5.3,2.0,0.0,28.0,0.0,83.5,60.3,5.0,63.0,12.6,0.0,32.0
2021-09-12,1,0,30,51.0,270.0,58.8,5.3,1.0,0.0,37.0,3.0,79.7,47.8,9.0,44.0,4.9,0.0,11.0
2021-09-19,0,1,17,33.0,179.0,51.5,5.4,2.0,1.0,41.0,1.0,75.2,75.5,5.0,35.0,7.0,0.0,15.0
2021-09-26,1,1,32,43.0,358.0,74.4,8.3,4.0,0.0,41.0,0.0,129.8,85.5,4.0,9.0,2.3,1.0,4.0
2021-10-03,1,1,20,30.0,248.0,66.7,8.3,2.0,1.0,37.0,1.0,100.4,58.4,6.0,41.0,6.8,0.0,16.0
2021-10-10,0,1,15,26.0,315.0,57.7,12.1,3.0,0.0,61.0,0.0,139.1,94.3,11.0,59.0,5.4,1.0,22.0
2021-10-18,0,0,35,47.0,353.0,74.5,7.5,3.0,1.0,31.0,3.0,107.8,73.9,9.0,26.0,2.9,0.0,7.0
2021-10-31,1,1,29,42.0,249.0,69.1,5.9,2.0,0.0,20.0,0.0,100.2,67.0,8.0,55.0,6.9,1.0,34.0
2021-11-07,0,0,31,47.0,264.0,66.0,5.6,0.0,2.0,28.0,4.0,62.7,32.4,5.0,50.0,10.0,0.0,22.0
2021-11-14,0,1,21,28.0,366.0,75.0,13.1,2.0,1.0,57.0,2.0,125.6,85.5,2.0,3.0,1.5,0.0,4.0
2021-11-21,1,0,21,35.0,209.0,60.0,6.0,2.0,2.0,31.0,1.0,72.2,49.5,2.0,18.0,9.0,0.0,10.0
2021-11-25,0,1,23,28.0,260.0,82.1,9.3,4.0,2.0,28.0,2.0,115.2,83.9,8.0,43.0,5.4,0.0,10.0
2021-12-06,1,0,15,30.0,145.0,50.0,4.8,1.0,0.0,26.0,2.0,75.0,19.4,6.0,39.0,6.5,0.0,21.0
2021-12-12,0,0,36,54.0,308.0,66.7,5.7,2.0,1.0,25.0,3.0,86.0,67.8,12.0,109.0,9.1,1.0,23.0
2021-12-19,1,1,19,34.0,210.0,55.9,6.2,3.0,1.0,28.0,4.0,91.5,50.1,3.0,24.0,8.0,0.0,26.0
2021-12-26,0,1,30,47.0,314.0,63.8,6.7,3.0,0.0,28.0,0.0,104.4,86.7,12.0,64.0,5.3,0.0,25.0
2022-01-08,1,1,19,31.0,254.0,61.3,8.2,3.0,1.0,49.0,2.0,106.1,82.9,9.0,16.0,1.8,0.0,7.0
2022-09-08,0,1,26,31.0,297.0,83.9,9.6,3.0,2.0,53.0,2.0,112.0,87.4,10.0,56.0,5.6,1.0,13.0
2022-09-19,1,1,26,38.0,317.0,68.4,8.3,4.0,0.0,46.0,1.0,128.9,89.0,1.0,10.0,10.0,0.0,10.0
2022-09-25,0,0,42,63.0,400.0,66.7,6.3,2.0,0.0,28.0,4.0,94.7,56.4,8.0,47.0,5.9,0.0,19.0
2022-10-02,0,1,19,36.0,213.0,52.8,5.9,1.0,1.0,23.0,1.0,68.4,78.3,11.0,70.0,6.4,1.0,20.0
2022-10-09,1,1,20,31.0,424.0,64.5,13.7,4.0,1.0,98.0,0.0,134.1,88.4,5.0,42.0,8.4,0.0,21.0
2022-10-16,0,1,27,40.0,329.0,67.5,8.2,3.0,0.0,34.0,1.0,117.6,68.5,12.0,32.0,2.7,0.0,16.0
2022-10-30,1,1,13,25.0,218.0,52.0,8.7,2.0,2.0,53.0,2.0,75.1,84.1,6.0,49.0,8.2,0.0,20.0
2022-11-06,0,0,18,34.0,205.0,52.9,6.0,0.0,2.0,42.0,5.0,46.8,67.4,9.0,86.0,9.6,2.0,36.0
2022-11-13,1,0,29,43.0,330.0,67.4,7.7,1.0,2.0,25.0,2.0,78.6,71.4,6.0,84.0,14.0,0.0,25.0
2022-11-20,1,1,18,27.0,197.0,66.7,7.3,1.0,0.0,28.0,2.0,100.4,69.2,3.0,7.0,2.3,0.0,6.0
2022-11-24,0,1,24,42.0,253.0,57.1,6.0,2.0,1.0,36.0,3.0,80.8,72.9,10.0,78.0,7.8,1.0,21.0
2022-12-01,0,1,22,33.0,223.0,66.7,6.8,2.0,0.0,21.0,2.0,106.0,90.5,8.0,20.0,2.5,0.0,8.0
2022-12-11,1,1,16,27.0,147.0,59.3,5.4,1.0,0.0,32.0,3.0,86.5,51.4,10.0,47.0,4.7,1.0,16.0
2022-12-17,1,1,25,40.0,304.0,62.5,7.6,4.0,0.0,45.0,2.0,119.2,58.7,10.0,77.0,7.7,0.0,44.0
2022-12-24,0,1,15,26.0,172.0,57.7,6.6,2.0,2.0,24.0,1.0,71.3,47.1,6.0,41.0,6.8,1.0,15.0
2023-01-07,0,1,30,38.0,359.0,79.0,9.4,2.0,2.0,46.0,3.0,101.6,70.9,15.0,67.0,4.5,0.0,15.0
2023-09-11,0,0,29,41.0,236.0,70.7,5.8,1.0,3.0,26.0,5.0,62.7,56.7,6.0,36.0,6.0,0.0,14.0
2023-09-17,1,1,31,37.0,274.0,83.8,7.4,3.0,0.0,40.0,2.0,124.5,86.5,3.0,7.0,2.3,0.0,3.0
2023-09-24,0,1,20,32.0,218.0,62.5,6.8,1.0,1.0,35.0,0.0,79.9,89.5,3.0,46.0,15.3,1.0,23.0
2023-10-01,1,1,21,25.0,320.0,84.0,12.8,4.0,0.0,55.0,2.0,158.3,90.5,4.0,17.0,4.3,1.0,11.0
2023-10-08,1,0,27,40.0,359.0,67.5,9.0,2.0,1.0,48.0,0.0,102.0,88.2,4.0,14.0,3.5,1.0,7.0
2023-10-15,1,1,19,30.0,169.0,63.3,5.6,2.0,1.0,28.0,0.0,86.7,54.1,2.0,11.0,5.5,0.0,6.0
2023-10-22,0,0,27,41.0,265.0,65.9,6.5,2.0,1.0,28.0,1.0,90.0,73.2,7.0,17.0,2.4,1.0,7.0
2023-10-26,1,1,31,40.0,324.0,77.5,8.1,2.0,1.0,30.0,2.0,106.7,85.8,7.0,41.0,5.9,1.0,13.0
2023-11-05,0,0,26,38.0,258.0,68.4,6.8,1.0,1.0,34.0,1.0,85.2,60.1,8.0,44.0,5.5,1.0,11.0
2023-11-13,1,0,15,26.0,177.0,57.7,6.8,1.0,2.0,38.0,0.0,59.3,33.0,4.0,13.0,3.3,1.0,6.0
2023-11-19,1,1,20,32.0,275.0,62.5,8.6,3.0,1.0,81.0,1.0,108.2,56.2,5.0,15.0,3.0,0.0,7.0
2023-11-26,0,0,29,51.0,339.0,56.9,6.6,2.0,1.0,31.0,1.0,82.1,82.5,9.0,81.0,9.0,2.0,19.0
2023-12-10,0,1,23,42.0,233.0,54.8,5.5,1.0,1.0,27.0,3.0,68.8,48.5,10.0,32.0,3.2,1.0,8.0
2023-12-17,1,1,7,15.0,94.0,46.7,6.3,1.0,0.0,24.0,1.0,89.3,55.2,8.0,24.0,3.0,1.0,9.0
2023-12-23,0,1,15,21.0,237.0,71.4,11.3,1.0,1.0,57.0,1.0,104.7,91.6,5.0,15.0,3.0,2.0,6.0
2023-12-31,1,1,15,30.0,169.0,50.0,5.6,0.0,1.0,51.0,1.0,53.3,21.8,11.0,44.0,4.0,2.0,19.0
2024-09-08,1,1,18,23.0,232.0,78.3,10.1,2.0,0.0,28.0,2.0,137.7,87.7,9.0,39.0,4.3,2.0,9.0
2024-09-12,0,1,13,19.0,139.0,68.4,7.3,1.0,0.0,33.0,0.0,107.1,86.0,2.0,2.0,1.0,0.0,3.0
2024-09-23,1,1,23,30.0,263.0,76.7,8.8,4.0,0.0,28.0,0.0,142.1,97.6,6.0,44.0,7.3,0.0,13.0
2024-09-29,0,0,16,29.0,180.0,55.2,6.2,0.0,0.0,52.0,3.0,73.9,28.5,5.0,21.0,4.2,0.0,8.0
2024-10-06,0,0,9,30.0,131.0,30.0,4.4,1.0,0.0,49.0,1.0,56.4,55.5,4.0,54.0,13.5,0.0,19.0
