Date,OPP,Result,CMP,ATT,YDS,CMP%,AVG,TD,INT,LNG,SACK,RTG,QBR,CAR,YDS2,AVG2,TD2,LNG2
2021-12-05,0,1,26,35.0,317.0,74.3,9.1,3,1,47.0,4.0,118.4,83.7,1.0,6,6.0,0.0,6.0
2021-12-12,1,1,23,31.0,275.0,74.2,8.9,3,0,59.0,2.0,133.1,67.0,4.0,19,4.8,0.0,10.0
2021-12-16,1,0,22,38.0,236.0,57.9,6.2,2,1,29.0,0.0,82.8,51.8,5.0,16,3.2,1.0,8.0
2021-12-26,0,0,27,35.0,336.0,77.1,9.6,1,2,27.0,1.0,92.1,49.9,4.0,15,3.8,0.0,8.0
2022-01-01,1,1,21,28.0,212.0,75.0,7.6,2,0,28.0,0.0,119.9,82.3,1.0,2,2.0,0.0,2.0
2022-01-08,0,0,25,37.0,273.0,67.6,7.4,2,0,30.0,1.0,107.2,86.4,2.0,-1,-0.5,0.0,0.0
2022-09-11,1,1,26,34.0,279.0,76.5,8.2,3,0,42.0,0.0,129.4,79.9,4.0,1,0.3,0.0,3.0
2022-09-15,0,0,33,48.0,334.0,68.8,7.0,3,1,39.0,2.0,100.5,61.4,2.0,1,0.5,0.0,2.0
2022-09-25,1,0,25,45.0,297.0,55.6,6.6,1,1,54.0,1.0,74.0,32.2,1.0,7,7.0,0.0,7.0
2022-10-02,0,1,27,39.0,340.0,69.2,8.7,2,0,50.0,1.0,113.2,90.9,4.0,-5,-1.3,0.0,-1.0
2022-10-09,0,1,22,34.0,228.0,64.7,6.7,1,0,38.0,1.0,93.8,47.5,5.0,13,2.6,0.0,12.0
2022-10-17,1,1,37,57.0,238.0,64.9,4.2,0,1,24.0,2.0,66.3,46.2,2.0,9,4.5,0.0,5.0
2022-10-23,1,0,33,51.0,293.0,64.7,5.7,2,1,24.0,3.0,84.8,32.6,3.0,22,7.3,0.0,14.0
2022-11-06,0,1,30,43.0,245.0,69.8,5.7,1,1,25.0,0.0,82.0,78.1,1.0,3,3.0,0.0,3.0
2022-11-13,0,0,21,35.0,196.0,60.0,5.6,1,1,33.0,2.0,73.0,41.6,5.0,22,4.4,0.0,11.0
2022-11-20,1,0,23,30.0,280.0,76.7,9.3,2,1,50.0,5.0,113.2,83.3,5.0,17,3.4,0.0,7.0
2022-11-27,0,1,35,47.0,274.0,74.5,5.8,3,0,33.0,4.0,109.7,82.0,4.0,38,9.5,0.0,23.0
2022-12-04,0,0,28,47.0,335.0,59.6,7.1,1,0,35.0,5.0,88.5,16.0,5.0,7,1.4,0.0,3.0
2022-12-11,1,1,39,51.0,367.0,76.5,7.2,1,0,55.0,4.0,102.3,70.7,4.0,8,2.0,0.0,10.0
2022-12-18,1,1,28,42.0,313.0,66.7,7.5,0,2,35.0,3.0,68.8,43.1,1.0,2,2.0,0.0,2.0
2022-12-26,0,1,24,31.0,235.0,77.4,7.6,0,1,26.0,4.0,84.7,34.1,5.0,1,0.2,0.0,2.0
2023-09-10,1,0,23,33.0,229.0,69.7,6.9,1,0,36.0,3.0,99.2,51.1,5.0,17,3.4,1.0,5.0
2023-09-17,0,0,27,41.0,305.0,65.9,7.4,2,0,42.0,3.0,104.2,63.3,1.0,0,0.0,0.0,0.0
2023-09-24,0,1,40,47.0,405.0,85.1,8.6,3,0,35.0,1.0,123.8,96.0,2.0,11,5.5,0.0,12.0
2023-10-01,1,1,13,24.0,167.0,54.2,7.0,1,1,51.0,2.0,72.7,51.7,12.0,27,2.3,2.0,15.0
2023-10-16,1,0,22,37.0,227.0,59.5,6.1,2,1,28.0,1.0,84.0,59.0,6.0,20,3.3,0.0,9.0
2023-10-22,0,0,17,30.0,259.0,56.7,8.6,1,2,60.0,5.0,68.6,42.3,2.0,5,2.5,0.0,6.0
2023-10-29,1,1,31,40.0,298.0,77.5,7.5,3,0,39.0,0.0,122.7,86.1,1.0,1,1.0,0.0,1.0
2023-11-06,0,1,16,30.0,136.0,53.3,4.5,0,0,23.0,5.0,65.4,52.7,3.0,17,5.7,0.0,10.0
2023-11-12,1,0,27,40.0,323.0,67.5,8.1,4,1,38.0,0.0,114.9,78.8,4.0,15,3.8,0.0,13.0
2023-11-19,0,0,21,36.0,260.0,58.3,7.2,2,0,51.0,2.0,99.3,83.8,8.0,73,9.1,0.0,28.0
2023-11-26,1,0,29,44.0,217.0,65.9,4.9,1,1,31.0,3.0,75.7,51.7,4.0,47,11.8,0.0,35.0
2023-12-03,0,1,22,37.0,212.0,59.5,5.7,0,0,27.0,0.0,75.5,54.0,4.0,-5,-1.3,0.0,1.0
2023-12-10,1,0,9,17.0,96.0,52.9,5.6,0,1,18.0,4.0,45.2,1.4,0.0,0,0.0,0.0,0.0
2024-09-08,1,1,17,26.0,144.0,65.4,5.5,1,0,27.0,1.0,92.5,36.3,4.0,6,1.5,0.0,8.0
2024-09-15,0,1,14,20.0,130.0,70.0,6.5,2,1,29.0,1.0,100.0,85.0,6.0,18,3.0,0.0,13.0
2024-09-22,0,0,12,18.0,125.0,66.7,6.9,1,0,27.0,2.0,105.1,47.9,1.0,0,0.0,0.0,0.0
2024-09-29,1,0,16,27.0,179.0,59.3,6.6,1,0,37.0,2.0,91.4,21.5,3.0,0,0.0,0.0,2.0
